Angola,40
Argentina,28
Armenia,27
Australia,21
Azerbaijan,60
Bahrain,71
Bangladesh,51
Belarus,64
Brazil,31
Cambodia,55
Canada,15
China,88
Colombia,31
Cuba,79
Ecuador,40
Egypt,72
Estonia,6
Ethiopia,83
France,25
Gambia The,55
Georgia,25
Germany,19
Hungary,29
Iceland,6
India,43
Indonesia,46
Iran,85
Italy,25
Japan,25
Jordan,49
Kazakhstan,62
Kenya,32
Kyrgyzstan,38
Lebanon,47
Libya,51
Malawi,39
Malaysia,45
Mexico,40
Morocco,45
Myanmar,64
Nigeria,37
Pakistan,73
Philippines,31
Russia,67
Rwanda,55
Saudi Arabia,73
Singapore,41
South Africa,25
South Korea,36
Sri Lanka,47
Sudan,65
Syria,83
Thailand,65
Tunisia,38
Turkey,66
Uganda,41
Ukraine,45
United Arab Emirates,69
United Kingdom,23
United States,22
Uzbekistan,75
Venezuela,66
Vietnam,76
Zambia,42
Zimbabwe,53
